# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
15, U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Đô thị;U Nông thôn;U Đồi núi;U Rừng;T Thắng cảnh;T Giải trí;T Mạo hiểm;T Hồ sông suối;price:2;price:3;price:4: (37, 6.8864107), (34, 6.0880303), (25, 5.913706), (32, 5.629972), (24, 5.556842), (44, 5.367489), (2, 5.343627), (52, 5.323591), (1, 5.226219), (30, 5.1445146), (8, 5.1338177), (28, 5.101192), (16, 5.054579), (9, 5.033809), (51, 5.029277), (15, 5.0189457), (29, 4.923237), (45, 4.902803), (36, 4.801469), (26, 4.794395), (20, 4.7083), (14, 4.673296), (41, 4.617431), (7, 4.6077385), (40, 4.5380263), (4, 4.4922414), (47, 4.4027543), (5, 4.3787766), (21, 4.348264), (39, 4.2621756), (50, 4.2121844), (10, 3.9579434), (18, 3.9325068), (31, 3.865207), (48, 3.7735465), (46, 3.6842668), (3, 3.6418514), (19, 3.6233528), (23, 3.5238733), (35, 3.506873)
15, U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Đô thị;U Nông thôn;U Đồi núi;U Rừng;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (37, 5.8424163), (34, 5.4403467), (32, 5.3469305), (25, 5.325549), (24, 4.9056787), (44, 4.874296), (16, 4.8441496), (30, 4.817286), (15, 4.785185), (2, 4.771736), (51, 4.7697153), (1, 4.769078), (52, 4.724034), (45, 4.7131023), (36, 4.7129097), (8, 4.7003193), (7, 4.640964), (9, 4.5535216), (14, 4.499514), (28, 4.4107394), (29, 4.3803744), (20, 4.3313446), (26, 4.239946), (21*, 4.19943), (4, 4.0990906), (5, 4.0831785), (40, 4.0475674), (18, 3.9220884), (41, 3.843857), (47, 3.832031), (10, 3.8214226), (39, 3.7708166), (19, 3.5758011), (50, 3.5005386), (46, 3.4405434), (23, 3.408976), (3, 3.3648758), (31, 3.3140352), (48, 3.1722088), (42, 3.0819476)
15, U Tham quan;U Ẩm thực;U Giải trí;U Mạo hiểm;U Đô thị;U Nông thôn;U Đồi núi;U Rừng;T Tham quan;T Nông thôn;price:1;price:2: (37, 5.3444257), (34, 5.0370426), (25, 4.8153315), (2, 4.522824), (52, 4.500476), (15, 4.4594297), (44, 4.4017515), (30, 4.3944373), (51, 4.365893), (24, 4.2742834), (26, 4.2729006), (32, 4.210319), (28, 4.161166), (16, 4.129982), (8, 4.107488), (36, 3.9520702), (9, 3.906563), (7, 3.7925863), (45, 3.7322054), (40, 3.681097), (29, 3.607692), (47, 3.603439), (21, 3.5790443), (14, 3.5502372), (20, 3.491133), (5, 3.4779074), (4, 3.4718635), (41, 3.4533951), (39, 3.446434), (1, 3.438163), (10, 3.3974628), (19*, 3.2986515), (31, 3.123945), (18, 3.0904078), (42, 3.0881932), (50, 3.0674396), (3, 2.8553276), (22, 2.8489609), (23, 2.8227441), (46, 2.5989559)
17, U Di tích;U Ẩm thực;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Đồi núi;U Rừng;T Thắng cảnh;T Mạo hiểm;T Đồi núi;price:3: (37, 5.103227), (30, 4.630886), (44, 4.3647223), (25, 4.2400436), (29, 4.208432), (28, 4.1372223), (34, 3.8888416), (32, 3.5230327), (45, 3.4220152), (16, 3.318196), (22, 3.2862728), (8*, 3.2402513), (21, 3.0103204), (24, 3.0102654), (50, 2.9523742), (9, 2.8945117), (20, 2.8597775), (40, 2.8262842), (39, 2.791186), (26, 2.7877285), (46, 2.7711678), (41, 2.7045279), (15, 2.6516314), (19, 2.6014345), (10, 2.5085459), (5, 2.5074582), (3, 2.4642155), (14, 2.40839), (2, 2.3482409), (38, 2.3478765), (48, 2.3234813), (4, 2.2635021), (27, 2.1902134), (18, 2.1483352), (47, 2.1362076), (53, 2.134381), (51, 1.9382772), (42, 1.9344225), (36, 1.9032261), (31, 1.7999741)
17, U Di tích;U Ẩm thực;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Đồi núi;U Rừng;T Thắng cảnh;T Đồi núi;price:1;price:2: (30, 5.8528457), (37, 5.570279), (44, 5.2305098), (25, 5.1150613), (28, 5.0313697), (34, 4.771251), (29, 4.714328), (32, 4.3486223), (22, 4.288577), (8, 4.203593), (16, 4.1323576), (21, 4.080365), (45, 4.0277104), (50, 3.8215096), (10, 3.7548563), (26, 3.738423), (20, 3.6683025), (41, 3.638514), (19, 3.5956264), (39, 3.589028), (15, 3.5761964), (40, 3.575023), (9, 3.5427372), (3, 3.5198405), (14, 3.4868462), (24, 3.4355376), (5, 3.3322139), (2, 3.2132494), (42, 3.199068), (38, 3.1630998), (46, 3.1333394), (36, 3.1077409), (47, 3.0131872), (51, 3.0016663), (18, 2.940629), (4, 2.9089735), (53, 2.8917391), (27*, 2.8744428), (48, 2.86725), (7, 2.8565643)
17, U Di tích;U Ẩm thực;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Đồi núi;U Rừng;T Giải trí;T Nghỉ dưỡng;T Biển;price:5: (30, 5.2490797), (37, 4.7326794), (28, 4.267479), (29, 4.2526555), (44*, 4.162778), (25, 4.1400847), (45, 4.0940437), (34, 3.926961), (16, 3.7633917), (32, 3.6477337), (21, 3.5433705), (22, 3.3629668), (8, 3.133119), (26, 3.0864978), (46, 3.0675333), (9, 3.0232584), (5, 3.0168192), (20, 2.9586337), (41, 2.893732), (19, 2.818547), (39, 2.7815235), (14, 2.7736647), (50, 2.6923692), (10, 2.6646283), (24, 2.6244025), (36, 2.6125038), (15, 2.5848575), (3, 2.5164979), (4, 2.4802263), (53, 2.3689966), (7, 2.3539128), (51, 2.3340232), (48, 2.3261142), (18, 2.3214564), (27, 2.3089426), (2, 2.2703571), (38, 2.2657776), (40, 2.191444), (31, 1.9398642), (1, 1.907477)
23, U Tâm linh;U Di tích;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Tham quan;price:1;price:2: (30, 5.534864), (22, 5.1130934), (8, 4.939982), (44, 4.7252707), (19, 4.717747), (26, 4.704548), (41, 4.6890044), (28, 4.66142), (25, 4.6406393), (37, 4.5569515), (5, 4.4496136), (16, 4.2972026), (27, 4.2867985), (34, 4.170233), (3, 4.1212354), (10, 4.106589), (7, 3.95523), (20, 3.9538536), (31, 3.8768382), (32, 3.7611094), (39, 3.7478943), (9, 3.697844), (50, 3.6464663), (52, 3.6140609), (45, 3.579164), (15, 3.5564725), (40, 3.5186143), (21, 3.4512498), (42, 3.4124203), (29, 3.1537015), (1, 3.1341572), (24, 3.0432231), (23, 3.035735), (43, 2.9919782), (48, 2.96208), (53, 2.9139574), (12, 2.8864045), (6, 2.7960038), (36, 2.744552), (35, 2.7002494)
23, U Tâm linh;U Di tích;U Giải trí;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Biển;T Tham quan;price:5: (30, 5.2581015), (22, 4.93068), (26, 4.87535), (37, 4.7560954), (8, 4.7527146), (44, 4.6552553), (19, 4.649429), (28, 4.62313), (25, 4.618603), (5, 4.6112647), (16*, 4.451222), (34, 4.44419), (41, 4.433528), (27, 4.3058352), (39, 3.999313), (10, 3.9931715), (31, 3.9931335), (3, 3.962096), (7, 3.9138508), (20, 3.8861282), (45, 3.8227172), (9, 3.7781672), (32, 3.4973636), (50, 3.4910436), (21, 3.4253695), (29, 3.3857293), (40, 3.3826835), (24, 3.2759557), (15, 3.2679083), (52, 3.2049336), (46, 3.1313674), (53, 3.0093532), (1, 2.9332187), (42, 2.9329906), (48, 2.9328184), (6, 2.9273098), (43, 2.9111898), (23, 2.9004056), (12, 2.85925), (35, 2.821117)
26, U Mạo hiểm;U Biển;T Tham quan;price:5: (39, 3.5917037), (19, 3.2333562), (24, 3.1508703), (22, 3.0875196), (28, 3.0331132), (5, 2.9676604), (33, 2.961607), (17, 2.9244618), (43, 2.8719919), (3, 2.859508), (52, 2.8459907), (6, 2.8203046), (41, 2.783897), (25, 2.766678), (1, 2.7324324), (16*, 2.7251036), (30, 2.6407466), (7, 2.6052754), (8, 2.5853555), (10, 2.5800447), (9, 2.572496), (12, 2.5314775), (51, 2.5220957), (35, 2.5121574), (27, 2.5073578), (26, 2.503596), (20, 2.488208), (50, 2.4538198), (21, 2.441368), (45, 2.4405024), (37, 2.4300745), (44, 2.4220119), (47, 2.397416), (36, 2.394804), (23, 2.2901218), (15, 2.244982), (34, 2.2244773), (4, 2.1732812), (2, 2.0797055), (48, 2.058711)
26, U Mạo hiểm;U Biển;T Ẩm thực;T Giải trí;T Mạo hiểm;price:2;price:3;price:4: (1*, 4.1759853), (24, 3.5700946), (28, 3.4916658), (43, 3.4567983), (19, 3.42425), (52, 3.3561902), (41, 3.3402789), (39, 3.336386), (5, 3.2073264), (25, 3.168066), (20, 3.1534383), (8, 3.0738459), (45, 3.03591), (3, 3.033509), (22, 3.0329316), (35, 2.9846113), (9, 2.956409), (48, 2.9483058), (36, 2.946834), (50, 2.9190078), (7, 2.8849764), (37, 2.845324), (32, 2.8450096), (4, 2.8281863), (30, 2.8277237), (27, 2.7642705), (21, 2.7608502), (44, 2.7585151), (16, 2.7571409), (17, 2.6968236), (12, 2.680539), (23, 2.660992), (10, 2.6526196), (33, 2.6423912), (2, 2.6095243), (49, 2.513155), (51, 2.486786), (14, 2.4533663), (47, 2.4493725), (15, 2.4329007)
26, U Mạo hiểm;U Biển;T Thắng cảnh;T Hồ sông suối;price:5: (39, 4.377847), (24, 3.8545039), (43, 3.7552557), (1, 3.700237), (28, 3.657468), (17, 3.6344836), (52, 3.6291742), (25, 3.6095243), (3, 3.5799875), (19, 3.5653727), (22*, 3.5344017), (5, 3.4591944), (41, 3.4512556), (37, 3.4135497), (33, 3.3576295), (51, 3.2805793), (35, 3.260537), (8, 3.2414434), (26, 3.2152731), (10, 3.2028615), (6, 3.1977785), (16, 3.1877959), (7, 3.1873853), (50, 3.183542), (20, 3.1447122), (30, 3.1370232), (36, 3.1206808), (47, 3.119711), (9, 3.1040561), (44, 3.100337), (21, 3.0882874), (27, 3.002956), (34, 3.0018075), (45, 2.9488003), (12, 2.9409242), (46, 2.8579016), (23, 2.8359108), (4, 2.8279555), (14, 2.7806735), (15, 2.7618263)
26, U Mạo hiểm;U Biển;T Tham quan;T Giải trí;price:1;price:2: (52, 2.694942), (22, 2.69296), (19, 2.6059742), (39, 2.6052027), (1, 2.5049026), (30, 2.4983203), (41, 2.4274325), (28, 2.4070666), (43, 2.366303), (7, 2.2076068), (24, 2.2061667), (5, 2.2023067), (3, 2.1913674), (10, 2.1633186), (25, 2.1536405), (33, 2.1405358), (9, 2.1118968), (8, 2.07309), (35, 2.044916), (36, 2.0319984), (20, 1.9961251), (16, 1.9800733), (51, 1.9525329), (15, 1.9379392), (6, 1.930046), (17, 1.9109975), (21, 1.8600045), (50, 1.8476698), (44, 1.8090824), (27, 1.8078847), (12, 1.7905546), (45, 1.7295514), (23, 1.685967), (47, 1.6598197), (26, 1.6242349), (37, 1.6032317), (32, 1.5857352), (2, 1.5602751), (49*, 1.5495672), (14, 1.5414236)
28, U Nghỉ dưỡng;U Biển;U Rừng;T Tham quan;T Thắng cảnh;T Ẩm thực;T Giải trí;price:3;price:4: (28, 4.778378), (1, 4.451125), (37, 4.4309645), (29, 4.4103274), (24, 4.3535995), (22, 4.3334036), (15, 4.304024), (23, 4.255179), (21, 4.2448096), (41, 4.0584617), (36, 4.0279446), (9, 4.0042105), (14, 3.8977644), (46, 3.8689659), (19, 3.8392022), (10, 3.7517421), (45, 3.727529), (47, 3.6957822), (7, 3.6699474), (16, 3.6200411), (44, 3.4426868), (48, 3.3944204), (25, 3.3662822), (11, 3.3504133), (50, 3.3453014), (20, 3.324911), (30, 3.2794962), (4, 3.2723656), (34, 3.267248), (31, 3.2433047), (52, 3.1948223), (49, 3.1594884), (43, 3.128288), (27, 3.0961673), (39, 3.091185), (53, 3.0767188), (32, 3.0625963), (35, 2.9849489), (5, 2.938009), (3, 2.9237664)
33, U Thắng cảnh;U Ẩm thực;U Hồ sông suối;U Biển;U Rừng;T Thắng cảnh;T Mạo hiểm;T Đồi núi;price:3: (37, 3.9994173), (11, 3.7557335), (20, 3.2341607), (9, 3.2088475), (19, 3.2024314), (4, 3.0185027), (28, 2.940023), (22, 2.9213145), (25, 2.882843), (1, 2.7909546), (34, 2.7634277), (45, 2.7412956), (44, 2.6659887), (16, 2.5814884), (8*, 2.5702338), (29, 2.5459123), (21, 2.5079768), (40, 2.4817483), (10, 2.4794362), (14, 2.4621875), (46, 2.433708), (3, 2.4318924), (31, 2.4078193), (48, 2.3741536), (24, 2.3609142), (47, 2.340722), (41, 2.2890875), (5, 2.138555), (15, 2.103308), (39, 2.053031), (6, 1.960471), (52, 1.9486223), (26, 1.9185168), (23, 1.8176142), (43, 1.7855681), (27, 1.7786679), (33, 1.7196305), (50, 1.7136793), (7, 1.7045115), (30, 1.6868063)
33, U Thắng cảnh;U Ẩm thực;U Hồ sông suối;U Biển;U Rừng;T Nghỉ dưỡng;price:3;price:4: (37, 4.130335), (11, 4.076147), (20, 3.8764036), (28, 3.409888), (4, 3.2837653), (19, 3.2763631), (45, 3.2136872), (9, 3.1864598), (1, 3.0874705), (48*, 3.0792532), (25, 2.9850943), (22, 2.953816), (21, 2.9339216), (16, 2.9056847), (44, 2.8806472), (8, 2.741615), (29, 2.717216), (46, 2.7012138), (34, 2.692753), (5, 2.6681063), (41, 2.5994556), (24, 2.535413), (10, 2.5333936), (3, 2.5123281), (6, 2.473169), (14, 2.470761), (47, 2.433812), (31, 2.4325013), (23, 2.204548), (50, 2.1771882), (26, 2.168648), (27, 2.1573794), (7, 2.1437864), (52, 2.1191037), (39, 2.1061049), (40, 2.09409), (36, 2.0452578), (15, 1.9397142), (32, 1.8998644), (30, 1.8891071)
33, U Thắng cảnh;U Ẩm thực;U Hồ sông suối;U Biển;U Rừng;T Tham quan;price:5: (11, 4.152504), (37, 3.629411), (19, 3.4019053), (9, 3.12016), (20, 3.1135564), (4, 3.0066502), (22, 2.9567099), (28, 2.946266), (16*, 2.9022179), (34, 2.8206062), (25, 2.8200893), (21, 2.7679186), (45, 2.7541862), (5, 2.6162162), (10, 2.5889015), (6, 2.5650568), (31, 2.5192084), (8, 2.5056705), (44, 2.4734313), (46, 2.3891919), (1, 2.3641098), (14, 2.329892), (41, 2.268086), (26, 2.2608693), (3, 2.231778), (29, 2.2285836), (47, 2.2193625), (39, 2.2084036), (24, 2.1574585), (48, 2.1166646), (40, 2.112226), (52, 2.0578268), (15, 1.9781642), (33, 1.9729759), (27, 1.838593), (30, 1.8136543), (23, 1.8051659), (36, 1.8011932), (7, 1.7952031), (17, 1.7686388)
39, T Tham quan;T Giải trí;price:1;price:2: (22, 3.2189329), (10, 3.0675423), (33, 2.9644003), (30, 2.95998), (13, 2.9540012), (7, 2.9211009), (36, 2.8355749), (49*, 2.8217595), (42, 2.8084345), (15, 2.802713), (52, 2.7516508), (43, 2.7492745), (19, 2.739936), (1, 2.7197459), (28, 2.7002127), (14, 2.6937058), (40, 2.6905797), (51, 2.690234), (5, 2.6625416), (11, 2.6579428), (8, 2.6374433), (4, 2.617535), (50, 2.6060095), (41, 2.5732906), (26, 2.5624413), (9, 2.5609205), (17, 2.5193706), (25, 2.5061967), (39, 2.4916842), (21, 2.490056), (12, 2.4696343), (34, 2.4681282), (48, 2.4619067), (31, 2.4608204), (45, 2.4544485), (16, 2.4538107), (3, 2.443876), (23, 2.4376757), (20, 2.4347699), (2, 2.4166772)
39, T Ẩm thực;T Giải trí;T Mạo hiểm;price:2;price:3;price:4: (1*, 3.0132115), (48, 2.6450648), (4, 2.572348), (43, 2.462153), (49, 2.4077303), (28, 2.407195), (45, 2.38319), (36, 2.3727937), (50, 2.2997303), (24, 2.296011), (32, 2.2943404), (5, 2.2899442), (8, 2.2605822), (40, 2.2525072), (14, 2.2280314), (7, 2.2208533), (20, 2.214466), (53, 2.2133105), (22, 2.1812875), (19, 2.1805952), (10, 2.1792262), (25, 2.1430051), (41, 2.1085198), (33, 2.0886385), (2, 2.0883095), (52, 2.0352821), (23, 2.0350835), (9, 2.0278158), (21, 2.0132847), (29, 1.9886165), (12, 1.9820017), (27, 1.9751188), (18, 1.9662054), (34, 1.9584941), (17, 1.9275796), (15, 1.9200573), (37, 1.9197705), (26, 1.9153222), (30, 1.9117665), (3, 1.9084007)
39, T Thắng cảnh;T Giải trí;T Hồ sông suối;price:1;price:2: (10, 3.0388422), (1, 3.0360334), (22, 3.014298), (43, 2.9810216), (14, 2.9678025), (36, 2.9099348), (52, 2.8833172), (7, 2.8516936), (49, 2.827187), (30, 2.8047397), (51, 2.7972004), (13, 2.7434766), (42, 2.7165332), (33, 2.708906), (25, 2.697526), (50, 2.6842148), (28, 2.6730504), (15*, 2.6680403), (8, 2.642014), (40, 2.637918), (39, 2.6263108), (26, 2.6226013), (4, 2.6206923), (34, 2.5939412), (41, 2.589132), (17, 2.5778754), (32, 2.515925), (3, 2.5128386), (5, 2.5025585), (11, 2.494426), (21, 2.4854584), (48, 2.472779), (9, 2.4409635), (20, 2.439757), (29, 2.4314926), (19, 2.4204357), (38, 2.410366), (2, 2.387259), (37, 2.387253), (35, 2.374405)
48, U Tham quan;U Thắng cảnh;U Hồ sông suối;U Biển;T Tham quan;T Nông thôn;price:1;price:2: (19*, 4.855409), (11, 4.450663), (37, 4.170889), (5, 4.164649), (10, 4.0565753), (20, 4.054119), (28, 4.04961), (7, 4.0371184), (52, 4.035856), (22, 4.013954), (4, 4.0107245), (9, 3.9872396), (40, 3.8638153), (16, 3.822358), (8, 3.794704), (6, 3.7589319), (41, 3.7465262), (21, 3.6885428), (30, 3.587939), (48, 3.5058064), (43, 3.4544313), (26, 3.451311), (1, 3.4356232), (35, 3.321651), (27, 3.3031878), (42, 3.289459), (34, 3.2271562), (14, 3.2252047), (3, 3.1871233), (23, 3.184924), (12, 3.1226492), (24, 3.0838642), (46, 3.0606363), (25, 3.036986), (15, 3.0160096), (17, 2.9913576), (49, 2.9041815), (44, 2.8620143), (47, 2.795189), (31, 2.774312)
